1111,1212,1234,2419,3637
0.018224,0.039282,0.014705,0.010127,0.016141
0.010892,0.0080507,0.0071479,0.0075793,0.0086261
0.029061,0.047101,0.02186,0.017677,0.024784
0,0.00074239,0.00039557,0,0
1111,1212,1234,2419,3637
0.016084,0.038987,0.015498,0.022089,0.018293
0.10186,0.068035,0.060406,0.043038,0.079651
0.1178,0.10725,0.075914,0.065025,0.09806
0.077929,0.058649,0.045491,0.031091,0.056726
1111,1212,1234,2419,3637
0.020311,0.024414,0.018683,0.022629,0.018847
0.15333,0.12047,0.10451,0.089225,0.18474
0.17333,0.14638,0.12321,0.11174,0.20366
0.14592,0.12472,0.085443,0.085025,0.18044
1111,1212,1234,2419,3637
0.030681,0.028318,0.0223,0.034701,0.014534
0.27985,0.23831,0.17071,0.19677,0.26578
0.31033,0.26812,0.19316,0.23169,0.28017
0.2772,0.26503,0.17603,0.20051,0.25176
1111,1212,1234,2419,3637
0.036406,0.039408,0.01627,0.010127,0.037204
0.028611,0.048185,0.020621,0.021503,0.05079
0.064868,0.086957,0.036963,0.031566,0.087823
0.016736,0.032665,0.01068,0.0076142,0.031875
